id,manufacturer,model,model_year,variant,segment,seats,price_local,currency,range_km,range_rating,battery_capacity_kwh,battery_chemistry,efficiency_wh_km,fast_charge_kw,charge_10_80_min,drivetrain,power_kw,torque_nm,acceleration_0_100_s,top_speed_kmh,length_mm,width_mm,height_mm,wheelbase_mm,ground_clearance_mm,cargo_volume_l,frunk_volume_l,towing_capacity_kg,curb_weight_kg,onboard_charger_kw,charge_port_type,v2l_capable,plug_and_charge,range_city_km,range_highway_km
smart-hash1-pulse-2026,Smart,#1,2026,Pulse,crossover,5,46490,EUR,430,wltp,62,nmc,150,150,,rwd,200,,,,4270,1822,1636,2750,,273,,,,22,ccs,,,,
smart-hash1-brabus-2026,Smart,#1,2026,Brabus,crossover,5,48990,EUR,400,wltp,62,nmc,170,150,,awd,315,,,,4270,1822,1636,2750,,273,,,,22,ccs,,,,
smart-hash3-pro-2024,Smart,#3,2024,Pro,crossover,5,36490,EUR,325,wltp,49,lfp,154,150,,rwd,200,,,,4400,1844,1556,2785,,370,,,,22,ccs,,,,
smart-hash3-proplus-2024,Smart,#3,2024,Pro+,crossover,5,41490,EUR,435,wltp,62,nmc,,150,,rwd,200,,,,4400,1844,1556,2785,,370,,,,22,ccs,,,,
smart-hash3-premium-2024,Smart,#3,2024,Premium,crossover,5,46490,EUR,455,wltp,62,nmc,,150,,rwd,200,,,,4400,1844,1556,2785,,370,,,,22,ccs,,,,
smart-hash3-brabus-2024,Smart,#3,2024,Brabus,crossover,5,50990,EUR,415,wltp,62,nmc,,150,,awd,315,,,,4400,1844,1556,2785,,370,,,,22,ccs,,,,
smart-hash3-pro-2025,Smart,#3,2025,Pro,crossover,5,36490,EUR,325,wltp,49,lfp,154,150,,rwd,200,,,,4400,1844,1556,2785,,370,,,,22,ccs,,,,
smart-hash3-proplus-2025,Smart,#3,2025,Pro+,crossover,5,41490,EUR,435,wltp,62,nmc,,150,,rwd,200,,,,4400,1844,1556,2785,,370,,,,22,ccs,,,,
smart-hash3-premium-2025,Smart,#3,2025,Premium,crossover,5,46490,EUR,455,wltp,62,nmc,,150,,rwd,200,,,,4400,1844,1556,2785,,370,,,,22,ccs,,,,
smart-hash3-brabus-2025,Smart,#3,2025,Brabus,crossover,5,50990,EUR,415,wltp,62,nmc,,150,,awd,315,,,,4400,1844,1556,2785,,370,,,,22,ccs,,,,
smart-hash3-pro-2026,Smart,#3,2026,Pro,crossover,5,36490,EUR,325,wltp,49,lfp,154,150,,rwd,200,,,,4400,1844,1556,2785,,370,,,,22,ccs,,,,
smart-hash3-proplus-2026,Smart,#3,2026,Pro+,crossover,5,41490,EUR,435,wltp,62,nmc,,150,,rwd,200,,,,4400,1844,1556,2785,,370,,,,22,ccs,,,,
smart-hash3-premium-2026,Smart,#3,2026,Premium,crossover,5,46490,EUR,455,wltp,62,nmc,,150,,rwd,200,,,,4400,1844,1556,2785,,370,,,,22,ccs,,,,
smart-hash3-brabus-2026,Smart,#3,2026,Brabus,crossover,5,50990,EUR,415,wltp,62,nmc,,150,,awd,315,,,,4400,1844,1556,2785,,370,,,,22,ccs,,,,
smart-hash5-pro-2025,Smart,#5,2025,Pro,suv,5,44900,EUR,500,wltp,76,nmc,,115,,rwd,250,,,,4705,1920,1700,2870,,,,,,22,ccs,,,,
smart-hash5-proplus-2025,Smart,#5,2025,Pro+,suv,5,50900,EUR,600,wltp,100,nmc,,150,,rwd,267,,,,4705,1920,1700,2870,,,,,,22,ccs,,,,
smart-hash5-premium-2025,Smart,#5,2025,Premium,suv,5,55400,EUR,550,wltp,100,nmc,,150,,rwd,267,,,,4705,1920,1700,2870,,,,,,22,ccs,,,,
smart-hash5-pulse-2025,Smart,#5,2025,Pulse,suv,5,55400,EUR,500,wltp,100,nmc,,150,,awd,432,,,,4705,1920,1700,2870,,,,,,22,ccs,,,,
smart-hash5-brabus-2025,Smart,#5,2025,Brabus,suv,5,60900,EUR,450,wltp,100,nmc,,150,,awd,475,,,,4705,1920,1700,2870,,,,,,22,ccs,,,,
smart-hash5-pro-2026,Smart,#5,2026,Pro,suv,5,44900,EUR,500,wltp,76,nmc,,115,,rwd,250,,,,4705,1920,1700,2870,,,,,,22,ccs,,,,
smart-hash5-proplus-2026,Smart,#5,2026,Pro+,suv,5,50900,EUR,600,wltp,100,nmc,,150,,rwd,267,,,,4705,1920,1700,2870,,,,,,22,ccs,,,,
smart-hash5-premium-2026,Smart,#5,2026,Premium,suv,5,55400,EUR,550,wltp,100,nmc,,150,,rwd,267,,,,4705,1920,1700,2870,,,,,,22,ccs,,,,
smart-hash5-pulse-2026,Smart,#5,2026,Pulse,suv,5,55400,EUR,500,wltp,100,nmc,,150,,awd,432,,,,4705,1920,1700,2870,,,,,,22,ccs,,,,
smart-hash5-brabus-2026,Smart,#5,2026,Brabus,suv,5,60900,EUR,450,wltp,100,nmc,,150,,awd,475,,,,4705,1920,1700,2870,,,,,,22,ccs,,,,
peugeot-e208-50kw-2024,Peugeot,e-208,2024,50 kWh 100 kW,hatchback,5,29000,EUR,362,wltp,45,nmc,138,100,,fwd,100,,,,4055,1745,1430,2538,,265,,,1450,11,ccs,,,,
peugeot-e208-50kw-2025,Peugeot,e-208,2025,50 kWh 100 kW,hatchback,5,29000,EUR,362,wltp,45,nmc,138,100,,fwd,100,,,,4055,1745,1430,2538,,265,,,1450,11,ccs,,,,
peugeot-e208-50kw-2026,Peugeot,e-208,2026,50 kWh 100 kW,hatchback,5,29000,EUR,362,wltp,45,nmc,138,100,,fwd,100,,,,4055,1745,1430,2538,,265,,,1450,11,ccs,,,,
peugeot-e208-54kw-2024,Peugeot,e-208,2024,54 kWh 115 kW,hatchback,5,31000,EUR,430,wltp,48,nmc,125,100,,fwd,115,,,,4055,1745,1430,2538,,265,,,,11,ccs,,,,
peugeot-e208-54kw-2025,Peugeot,e-208,2025,54 kWh 115 kW,hatchback,5,31000,EUR,430,wltp,48,nmc,125,100,,fwd,115,,,,4055,1745,1430,2538,,265,,,,11,ccs,,,,
peugeot-e208-54kw-2026,Peugeot,e-208,2026,54 kWh 115 kW,hatchback,5,31000,EUR,430,wltp,48,nmc,125,100,,fwd,115,,,,4055,1745,1430,2538,,265,,,,11,ccs,,,,
peugeot-e208-gti-2026,Peugeot,e-208,2026,GTi,hatchback,5,40000,EUR,350,wltp,54,nmc,,100,,fwd,205,,,,4055,1745,1430,2538,,265,,,,11,ccs,,,,
peugeot-e2008-50kw-2024,Peugeot,e-2008,2024,50 kWh 100 kW,crossover,5,36000,EUR,345,wltp,45,nmc,145,100,,fwd,100,,,,4305,1791,1539,,,434,,,1535,11,ccs,,,,
peugeot-e2008-50kw-2025,Peugeot,e-2008,2025,50 kWh 100 kW,crossover,5,36000,EUR,345,wltp,45,nmc,145,100,,fwd,100,,,,4305,1791,1539,,,434,,,1535,11,ccs,,,,
peugeot-e2008-50kw-2026,Peugeot,e-2008,2026,50 kWh 100 kW,crossover,5,36000,EUR,345,wltp,45,nmc,145,100,,fwd,100,,,,4305,1791,1539,,,434,,,1535,11,ccs,,,,
peugeot-e2008-54kw-2024,Peugeot,e-2008,2024,54 kWh 115 kW,crossover,5,38500,EUR,406,wltp,51,nmc,145,100,,fwd,115,,,,4305,1791,1539,,,434,,,,11,ccs,,,,
peugeot-e2008-54kw-2025,Peugeot,e-2008,2025,54 kWh 115 kW,crossover,5,38500,EUR,406,wltp,51,nmc,145,100,,fwd,115,,,,4305,1791,1539,,,434,,,,11,ccs,,,,
peugeot-e2008-54kw-2026,Peugeot,e-2008,2026,54 kWh 115 kW,crossover,5,38500,EUR,406,wltp,51,nmc,145,100,,fwd,115,,,,4305,1791,1539,,,434,,,,11,ccs,,,,
peugeot-e3008-73kwh-fwd-2024,Peugeot,E-3008,2024,73 kWh FWD,suv,5,45000,EUR,527,wltp,70,nmc,140,160,,fwd,157,,,,4542,1895,1637,2739,,520,,,,11,ccs,,,,
peugeot-e3008-73kwh-fwd-2025,Peugeot,E-3008,2025,73 kWh FWD,suv,5,45000,EUR,527,wltp,70,nmc,140,160,,fwd,157,,,,4542,1895,1637,2739,,520,,,,11,ccs,,,,
peugeot-e3008-73kwh-fwd-2026,Peugeot,E-3008,2026,73 kWh FWD,suv,5,45000,EUR,527,wltp,70,nmc,140,160,,fwd,157,,,,4542,1895,1637,2739,,520,,,,11,ccs,,,,
peugeot-e3008-73kwh-awd-2025,Peugeot,E-3008,2025,73 kWh AWD 325,suv,5,53000,EUR,513,wltp,70,nmc,,160,,awd,239,,,,4542,1895,1637,2739,,520,,,,11,ccs,,,,
peugeot-e3008-73kwh-awd-2026,Peugeot,E-3008,2026,73 kWh AWD 325,suv,5,53000,EUR,513,wltp,70,nmc,,160,,awd,239,,,,4542,1895,1637,2739,,520,,,,11,ccs,,,,
peugeot-e3008-lr-2024,Peugeot,E-3008,2024,Long Range,suv,5,46990,EUR,700,wltp,94,nmc,,160,,fwd,170,,,,4542,1895,1637,2739,,520,,,,11,ccs,,,,
peugeot-e3008-lr-2026,Peugeot,E-3008,2026,Long Range,suv,5,46990,EUR,700,wltp,94,nmc,,160,,fwd,170,,,,4542,1895,1637,2739,,520,,,,11,ccs,,,,
peugeot-e5008-73kwh-fwd-2024,Peugeot,E-5008,2024,73 kWh FWD,suv,7,47000,EUR,502,wltp,70,nmc,,160,,fwd,157,,,,4791,1895,1680,,,622,,,,11,ccs,,,,
peugeot-e5008-73kwh-fwd-2025,Peugeot,E-5008,2025,73 kWh FWD,suv,7,47000,EUR,502,wltp,70,nmc,,160,,fwd,157,,,,4791,1895,1680,,,622,,,,11,ccs,,,,
peugeot-e5008-73kwh-fwd-2026,Peugeot,E-5008,2026,73 kWh FWD,suv,7,47000,EUR,502,wltp,70,nmc,,160,,fwd,157,,,,4791,1895,1680,,,622,,,,11,ccs,,,,
peugeot-e5008-lr-2024,Peugeot,E-5008,2024,98 kWh LR FWD,suv,7,51490,EUR,668,wltp,94,nmc,,160,,fwd,170,,,,4791,1895,1680,,,622,,,,11,ccs,,,,
peugeot-e5008-lr-2025,Peugeot,E-5008,2025,98 kWh LR FWD,suv,7,51490,EUR,668,wltp,94,nmc,,160,,fwd,170,,,,4791,1895,1680,,,622,,,,11,ccs,,,,
peugeot-e5008-lr-2026,Peugeot,E-5008,2026,98 kWh LR FWD,suv,7,51490,EUR,668,wltp,94,nmc,,160,,fwd,170,,,,4791,1895,1680,,,622,,,,11,ccs,,,,
peugeot-e5008-73kwh-awd-2025,Peugeot,E-5008,2025,73 kWh AWD 325,suv,7,57000,EUR,490,wltp,70,nmc,,160,,awd,239,,,,4791,1895,1680,,,622,,,,11,ccs,,,,
peugeot-e5008-73kwh-awd-2026,Peugeot,E-5008,2026,73 kWh AWD 325,suv,7,57000,EUR,490,wltp,70,nmc,,160,,awd,239,,,,4791,1895,1680,,,622,,,,11,ccs,,,,
peugeot-erifter-m-50kwh-2024,Peugeot,e-Rifter,2024,M 50 kWh,van,5,36000,EUR,320,wltp,46,nmc,,100,,fwd,100,,,,,,,,,,775,,,11,ccs,,,,
peugeot-erifter-m-50kwh-2025,Peugeot,e-Rifter,2025,M 50 kWh,van,5,36000,EUR,320,wltp,46,nmc,,100,,fwd,100,,,,,,,,,,775,,,11,ccs,,,,
peugeot-erifter-m-50kwh-2026,Peugeot,e-Rifter,2026,M 50 kWh,van,5,36000,EUR,320,wltp,46,nmc,,100,,fwd,100,,,,,,,,,,775,,,11,ccs,,,,
peugeot-erifter-xl-50kwh-2024,Peugeot,e-Rifter,2024,XL 50 kWh,van,5,39440,EUR,300,wltp,46,nmc,,100,,fwd,100,,,,,,,,,,775,,,11,ccs,,,,
peugeot-erifter-xl-50kwh-2025,Peugeot,e-Rifter,2025,XL 50 kWh,van,5,39440,EUR,300,wltp,46,nmc,,100,,fwd,100,,,,,,,,,,775,,,11,ccs,,,,
peugeot-erifter-xl-50kwh-2026,Peugeot,e-Rifter,2026,XL 50 kWh,van,5,39440,EUR,300,wltp,46,nmc,,100,,fwd,100,,,,,,,,,,775,,,11,ccs,,,,
peugeot-etraveller-m-50kwh-2024,Peugeot,e-Traveller,2024,M 50 kWh,van,5,46000,EUR,270,wltp,46,nmc,,100,,fwd,100,,,,,,,,,,,,,11,ccs,,,,
peugeot-etraveller-m-50kwh-2025,Peugeot,e-Traveller,2025,M 50 kWh,van,5,46000,EUR,270,wltp,46,nmc,,100,,fwd,100,,,,,,,,,,,,,11,ccs,,,,
peugeot-etraveller-m-50kwh-2026,Peugeot,e-Traveller,2026,M 50 kWh,van,5,46000,EUR,270,wltp,46,nmc,,100,,fwd,100,,,,,,,,,,,,,11,ccs,,,,
peugeot-etraveller-m-75kwh-2024,Peugeot,e-Traveller,2024,M 75 kWh,van,5,52000,EUR,330,wltp,69,nmc,,100,,fwd,100,,,,,,,,,,,,,11,ccs,,,,
peugeot-etraveller-m-75kwh-2025,Peugeot,e-Traveller,2025,M 75 kWh,van,5,52000,EUR,330,wltp,69,nmc,,100,,fwd,100,,,,,,,,,,,,,11,ccs,,,,
peugeot-etraveller-m-75kwh-2026,Peugeot,e-Traveller,2026,M 75 kWh,van,5,52000,EUR,330,wltp,69,nmc,,100,,fwd,100,,,,,,,,,,,,,11,ccs,,,,
peugeot-etraveller-xl-50kwh-2024,Peugeot,e-Traveller,2024,XL 50 kWh,van,9,49000,EUR,250,wltp,46,nmc,,100,,fwd,100,,,,,,,,,,,,,11,ccs,,,,
peugeot-etraveller-xl-50kwh-2025,Peugeot,e-Traveller,2025,XL 50 kWh,van,9,49000,EUR,250,wltp,46,nmc,,100,,fwd,100,,,,,,,,,,,,,11,ccs,,,,
peugeot-etraveller-xl-50kwh-2026,Peugeot,e-Traveller,2026,XL 50 kWh,van,9,49000,EUR,250,wltp,46,nmc,,100,,fwd,100,,,,,,,,,,,,,11,ccs,,,,
peugeot-etraveller-xl-75kwh-2024,Peugeot,e-Traveller,2024,XL 75 kWh,van,9,55000,EUR,310,wltp,69,nmc,,100,,fwd,100,,,,,,,,,,,,,11,ccs,,,,
peugeot-etraveller-xl-75kwh-2025,Peugeot,e-Traveller,2025,XL 75 kWh,van,9,55000,EUR,310,wltp,69,nmc,,100,,fwd,100,,,,,,,,,,,,,11,ccs,,,,
peugeot-etraveller-xl-75kwh-2026,Peugeot,e-Traveller,2026,XL 75 kWh,van,9,55000,EUR,310,wltp,69,nmc,,100,,fwd,100,,,,,,,,,,,,,11,ccs,,,,
citroen-ec3-urban-2025,Citroen,e-C3,2025,Urban Range 30 kWh,hatchback,5,19990,EUR,200,wltp,28,lfp,,80,,fwd,83,,,,4015,1755,1570,,,310,,,,11,ccs,,,,
citroen-ec3-urban-2026,Citroen,e-C3,2026,Urban Range 30 kWh,hatchback,5,19990,EUR,200,wltp,28,lfp,,80,,fwd,83,,,,4015,1755,1570,,,310,,,,11,ccs,,,,
citroen-ec3-standard-2024,Citroen,e-C3,2024,Standard Range 44 kWh,hatchback,5,23300,EUR,320,wltp,40,lfp,,100,,fwd,83,,,,4015,1755,1570,,,310,,,1400,11,ccs,,,,
citroen-ec3-standard-2025,Citroen,e-C3,2025,Standard Range 44 kWh,hatchback,5,23300,EUR,320,wltp,40,lfp,,100,,fwd,83,,,,4015,1755,1570,,,310,,,1400,11,ccs,,,,
citroen-ec3-standard-2026,Citroen,e-C3,2026,Standard Range 44 kWh,hatchback,5,23300,EUR,320,wltp,40,lfp,,100,,fwd,83,,,,4015,1755,1570,,,310,,,1400,11,ccs,,,,
citroen-ec4-50kwh-2024,Citroen,e-C4,2024,50 kWh,hatchback,5,37000,EUR,350,wltp,45,nmc,,100,,fwd,100,,,,4360,1799,1527,,,380,,,,11,ccs,,,,
citroen-ec4-50kwh-2025,Citroen,e-C4,2025,50 kWh,hatchback,5,37000,EUR,350,wltp,45,nmc,,100,,fwd,100,,,,4360,1799,1527,,,380,,,,11,ccs,,,,
citroen-ec4-50kwh-2026,Citroen,e-C4,2026,50 kWh,hatchback,5,37000,EUR,350,wltp,45,nmc,,100,,fwd,100,,,,4360,1799,1527,,,380,,,,11,ccs,,,,
citroen-ec4-54kwh-2024,Citroen,e-C4,2024,54 kWh,hatchback,5,39000,EUR,412,wltp,51,nmc,126,100,,fwd,115,,,,4360,1799,1527,,,380,,,,11,ccs,,,,
citroen-ec4-54kwh-2025,Citroen,e-C4,2025,54 kWh,hatchback,5,39000,EUR,412,wltp,51,nmc,126,100,,fwd,115,,,,4360,1799,1527,,,380,,,,11,ccs,,,,
citroen-ec4-54kwh-2026,Citroen,e-C4,2026,54 kWh,hatchback,5,39000,EUR,412,wltp,51,nmc,126,100,,fwd,115,,,,4360,1799,1527,,,380,,,,11,ccs,,,,
citroen-ec4x-54kwh-2024,Citroen,e-C4 X,2024,54 kWh,sedan,5,39000,EUR,400,wltp,51,nmc,126,100,,fwd,115,,,,4600,1799,1520,,,,,,,11,ccs,,,,
citroen-ec4x-54kwh-2025,Citroen,e-C4 X,2025,54 kWh,sedan,5,39000,EUR,400,wltp,51,nmc,126,100,,fwd,115,,,,4600,1799,1520,,,,,,,11,ccs,,,,
citroen-eberlingo-m-50kwh-2024,Citroen,e-Berlingo,2024,M 50 kWh,van,5,37000,EUR,320,wltp,46,nmc,,100,,fwd,100,,,,,,,,,,775,,,11,ccs,,,,
citroen-eberlingo-m-50kwh-2025,Citroen,e-Berlingo,2025,M 50 kWh,van,5,37000,EUR,320,wltp,46,nmc,,100,,fwd,100,,,,,,,,,,775,,,11,ccs,,,,
citroen-eberlingo-m-50kwh-2026,Citroen,e-Berlingo,2026,M 50 kWh,van,5,37000,EUR,320,wltp,46,nmc,,100,,fwd,100,,,,,,,,,,775,,,11,ccs,,,,
citroen-eberlingo-xl-50kwh-2024,Citroen,e-Berlingo,2024,XL 50 kWh,van,7,39000,EUR,300,wltp,46,nmc,,100,,fwd,100,,,,,,,,,,775,,,11,ccs,,,,
citroen-eberlingo-xl-50kwh-2025,Citroen,e-Berlingo,2025,XL 50 kWh,van,7,39000,EUR,300,wltp,46,nmc,,100,,fwd,100,,,,,,,,,,775,,,11,ccs,,,,
citroen-eberlingo-xl-50kwh-2026,Citroen,e-Berlingo,2026,XL 50 kWh,van,7,39000,EUR,300,wltp,46,nmc,,100,,fwd,100,,,,,,,,,,775,,,11,ccs,,,,
citroen-espacetourer-m-50kwh-2024,Citroen,e-SpaceTourer,2024,M 50 kWh,van,5,46000,EUR,230,wltp,46,nmc,,100,,fwd,100,,,,,,,,,,,,,11,ccs,,,,
citroen-espacetourer-m-50kwh-2025,Citroen,e-SpaceTourer,2025,M 50 kWh,van,5,46000,EUR,230,wltp,46,nmc,,100,,fwd,100,,,,,,,,,,,,,11,ccs,,,,
citroen-espacetourer-m-50kwh-2026,Citroen,e-SpaceTourer,2026,M 50 kWh,van,5,46000,EUR,230,wltp,46,nmc,,100,,fwd,100,,,,,,,,,,,,,11,ccs,,,,
citroen-espacetourer-m-75kwh-2024,Citroen,e-SpaceTourer,2024,M 75 kWh,van,5,52000,EUR,300,wltp,69,nmc,,100,,fwd,100,,,,,,,,,,,,,11,ccs,,,,
citroen-espacetourer-m-75kwh-2025,Citroen,e-SpaceTourer,2025,M 75 kWh,van,5,52000,EUR,300,wltp,69,nmc,,100,,fwd,100,,,,,,,,,,,,,11,ccs,,,,
citroen-espacetourer-m-75kwh-2026,Citroen,e-SpaceTourer,2026,M 75 kWh,van,5,52000,EUR,300,wltp,69,nmc,,100,,fwd,100,,,,,,,,,,,,,11,ccs,,,,
citroen-espacetourer-xl-50kwh-2024,Citroen,e-SpaceTourer,2024,XL 50 kWh,van,9,49000,EUR,215,wltp,46,nmc,,100,,fwd,100,,,,,,,,,,,,,11,ccs,,,,
citroen-espacetourer-xl-50kwh-2025,Citroen,e-SpaceTourer,2025,XL 50 kWh,van,9,49000,EUR,215,wltp,46,nmc,,100,,fwd,100,,,,,,,,,,,,,11,ccs,,,,
citroen-espacetourer-xl-50kwh-2026,Citroen,e-SpaceTourer,2026,XL 50 kWh,van,9,49000,EUR,215,wltp,46,nmc,,100,,fwd,100,,,,,,,,,,,,,11,ccs,,,,
citroen-espacetourer-xl-75kwh-2024,Citroen,e-SpaceTourer,2024,XL 75 kWh,van,9,55000,EUR,285,wltp,69,nmc,,100,,fwd,100,,,,,,,,,,,,,11,ccs,,,,
citroen-espacetourer-xl-75kwh-2025,Citroen,e-SpaceTourer,2025,XL 75 kWh,van,9,55000,EUR,285,wltp,69,nmc,,100,,fwd,100,,,,,,,,,,,,,11,ccs,,,,
citroen-espacetourer-xl-75kwh-2026,Citroen,e-SpaceTourer,2026,XL 75 kWh,van,9,55000,EUR,285,wltp,69,nmc,,100,,fwd,100,,,,,,,,,,,,,11,ccs,,,,
ds-3-etense-54kwh-2024,DS,3 E-Tense,2024,54 kWh,crossover,5,37000,EUR,403,wltp,51,nmc,,100,,fwd,115,,,,,,,,,,380,,,11,ccs,,,,
ds-3-etense-54kwh-2025,DS,3 E-Tense,2025,54 kWh,crossover,5,37000,EUR,403,wltp,51,nmc,,100,,fwd,115,,,,,,,,,,380,,,11,ccs,,,,
ds-3-etense-54kwh-2026,DS,3 E-Tense,2026,54 kWh,crossover,5,37000,EUR,403,wltp,51,nmc,,100,,fwd,115,,,,,,,,,,380,,,11,ccs,,,,
ds-no4-etense-fwd-2025,DS,No.4,2025,E-Tense FWD,crossover,5,45990,EUR,450,wltp,55,nmc,,150,,fwd,157,,,,,,,,,,430,,,11,ccs,,,,
ds-no4-etense-fwd-2026,DS,No.4,2026,E-Tense FWD,crossover,5,45990,EUR,450,wltp,55,nmc,,150,,fwd,157,,,,,,,,,,430,,,11,ccs,,,,
ds-no8-74kwh-fwd-2025,DS,No.8,2025,74 kWh FWD,suv,5,48000,EUR,570,wltp,70,nmc,,150,,fwd,169,,,,,,,,,,557,,,11,ccs,,,,
ds-no8-74kwh-fwd-2026,DS,No.8,2026,74 kWh FWD,suv,5,48000,EUR,570,wltp,70,nmc,,150,,fwd,169,,,,,,,,,,557,,,11,ccs,,,,
ds-no8-97kwh-lr-fwd-2025,DS,No.8,2025,97 kWh LR FWD,suv,5,55000,EUR,750,wltp,92,nmc,,160,,fwd,180,,,,,,,,,,557,,,11,ccs,,,,
ds-no8-97kwh-lr-fwd-2026,DS,No.8,2026,97 kWh LR FWD,suv,5,55000,EUR,750,wltp,92,nmc,,160,,fwd,180,,,,,,,,,,557,,,11,ccs,,,,
ds-no8-97kwh-lr-awd-2025,DS,No.8,2025,97 kWh LR AWD,suv,5,62000,EUR,685,wltp,92,nmc,,160,,awd,257,,,,,,,,,,557,,,11,ccs,,,,
ds-no8-97kwh-lr-awd-2026,DS,No.8,2026,97 kWh LR AWD,suv,5,62000,EUR,685,wltp,92,nmc,,160,,awd,257,,,,,,,,,,557,,,11,ccs,,,,
opel-corsa-electric-50kw-2024,Opel,Corsa Electric,2024,50 kWh 100 kW,hatchback,5,29990,EUR,357,wltp,45,nmc,138,100,,fwd,100,,,,4060,1765,1432,2538,,265,,,1450,11,ccs,,,,
opel-corsa-electric-50kw-2025,Opel,Corsa Electric,2025,50 kWh 100 kW,hatchback,5,29990,EUR,357,wltp,45,nmc,138,100,,fwd,100,,,,4060,1765,1432,2538,,265,,,1450,11,ccs,,,,
opel-corsa-electric-50kw-2026,Opel,Corsa Electric,2026,50 kWh 100 kW,hatchback,5,29990,EUR,357,wltp,45,nmc,138,100,,fwd,100,,,,4060,1765,1432,2538,,265,,,1450,11,ccs,,,,
opel-corsa-electric-54kw-2024,Opel,Corsa Electric,2024,54 kWh 115 kW,hatchback,5,32485,EUR,429,wltp,51,nmc,125,100,,fwd,115,,,,4060,1765,1432,2538,,265,,,,11,ccs,,,,
opel-corsa-electric-54kw-2025,Opel,Corsa Electric,2025,54 kWh 115 kW,hatchback,5,32485,EUR,429,wltp,51,nmc,125,100,,fwd,115,,,,4060,1765,1432,2538,,265,,,,11,ccs,,,,
opel-corsa-electric-54kw-2026,Opel,Corsa Electric,2026,54 kWh 115 kW,hatchback,5,32485,EUR,429,wltp,51,nmc,125,100,,fwd,115,,,,4060,1765,1432,2538,,265,,,,11,ccs,,,,
opel-corsa-electric-gse-2026,Opel,Corsa Electric,2026,GSe,hatchback,5,41000,EUR,330,wltp,51,nmc,,100,,fwd,207,,,,4060,1765,1432,2538,,265,,,,11,ccs,,,,
opel-mokka-electric-54kw-2024,Opel,Mokka Electric,2024,54 kWh,crossover,5,34000,EUR,406,wltp,51,nmc,126,100,,fwd,115,,,,4151,1791,1532,,,,,,,11,ccs,,,,
opel-mokka-electric-54kw-2025,Opel,Mokka Electric,2025,54 kWh,crossover,5,34000,EUR,406,wltp,51,nmc,126,100,,fwd,115,,,,4151,1791,1532,,,,,,,11,ccs,,,,
opel-mokka-electric-54kw-2026,Opel,Mokka Electric,2026,54 kWh,crossover,5,34000,EUR,406,wltp,51,nmc,126,100,,fwd,115,,,,4151,1791,1532,,,,,,,11,ccs,,,,
opel-mokka-electric-gse-2025,Opel,Mokka Electric,2025,GSe,crossover,5,44000,EUR,350,wltp,51,nmc,,100,,fwd,207,,,,4151,1791,1532,,,,,,,11,ccs,,,,
opel-mokka-electric-gse-2026,Opel,Mokka Electric,2026,GSe,crossover,5,44000,EUR,350,wltp,51,nmc,,100,,fwd,207,,,,4151,1791,1532,,,,,,,11,ccs,,,,
opel-frontera-electric-44kwh-2024,Opel,Frontera Electric,2024,44 kWh,crossover,5,28990,EUR,305,wltp,40,nmc,,100,,fwd,83,,,,4393,1795,1635,,,460,,,1600,11,ccs,,,,
opel-frontera-electric-44kwh-2025,Opel,Frontera Electric,2025,44 kWh,crossover,5,28990,EUR,305,wltp,40,nmc,,100,,fwd,83,,,,4393,1795,1635,,,460,,,1600,11,ccs,,,,
opel-frontera-electric-44kwh-2026,Opel,Frontera Electric,2026,44 kWh,crossover,5,28990,EUR,305,wltp,40,nmc,,100,,fwd,83,,,,4393,1795,1635,,,460,,,1600,11,ccs,,,,
opel-frontera-electric-54kwh-er-2025,Opel,Frontera Electric,2025,54 kWh ER,crossover,5,31190,EUR,400,wltp,51,nmc,,100,,fwd,83,,,,4393,1795,1635,,,460,,,,11,ccs,,,,
opel-frontera-electric-54kwh-er-2026,Opel,Frontera Electric,2026,54 kWh ER,crossover,5,31190,EUR,400,wltp,51,nmc,,100,,fwd,83,,,,4393,1795,1635,,,460,,,,11,ccs,,,,
opel-astra-electric-54kwh-2024,Opel,Astra Electric,2024,54 kWh,hatchback,5,37990,EUR,416,wltp,51,nmc,126,100,,fwd,115,,,,4374,1855,1454,,,422,,,1650,11,ccs,,,,
opel-astra-electric-54kwh-2025,Opel,Astra Electric,2025,54 kWh,hatchback,5,37990,EUR,416,wltp,51,nmc,126,100,,fwd,115,,,,4374,1855,1454,,,422,,,1650,11,ccs,,,,
opel-astra-electric-58kwh-2026,Opel,Astra Electric,2026,58 kWh,hatchback,5,37990,EUR,454,wltp,55,nmc,,100,,fwd,115,,,,4374,1855,1454,,,422,,,,11,ccs,,,,
opel-astra-sports-tourer-electric-54kwh-2024,Opel,Astra Sports Tourer Electric,2024,54 kWh,sedan,5,39490,EUR,413,wltp,51,nmc,126,100,,fwd,115,,,,4642,1855,1481,,,,,,,11,ccs,,,,
opel-astra-sports-tourer-electric-54kwh-2025,Opel,Astra Sports Tourer Electric,2025,54 kWh,sedan,5,39490,EUR,413,wltp,51,nmc,126,100,,fwd,115,,,,4642,1855,1481,,,,,,,11,ccs,,,,
opel-astra-sports-tourer-electric-58kwh-2026,Opel,Astra Sports Tourer Electric,2026,58 kWh,sedan,5,39490,EUR,445,wltp,55,nmc,,100,,fwd,115,,,,4642,1855,1481,,,,,,,11,ccs,,,,
